A,B,C
40.0,45.68,49.3
43.05,55.03,27.51
42.05,43.41,60.52
55.59,52.42,48.26
48.14,54.41,47.47
45.64,57.83,58.07
52.88,45.21,45.91
49.74,45.59,38.75
54.92,60.0,56.93
47.18,51.0,50.44
50.85,57.63,52.7
44.62,54.72,43.11
58.64,43.72,48.12
53.56,41.89,44.22
55.9,40.47,50.52
53.22,59.05,53.81
56.27,55.97,55.78
47.8,47.76,50.79
49.15,59.07,52.53
53.33,56.59,49.8
46.44,41.24,50.09
53.85,48.05,50.0
42.37,53.37,55.55
54.87,59.53,49.21
43.73,51.93,39.48
58.98,54.1,50.2
45.42,59.69,51.65
42.56,42.37,61.25
56.95,45.28,56.89
57.95,40.62,41.93
48.21,41.42,51.74
60.0,56.28,51.88
53.9,43.1,48.97
40.68,43.32,52.73
52.2,51.95,34.16
51.28,53.84,59.0
41.36,60.0,50.54
43.39,46.63,32.75
44.41,54.32,52.7
57.97,58.76,39.48
60.0,51.62,51.14
51.86,47.45,52.72
51.19,58.14,49.24
56.92,49.0,43.63
47.12,57.21,41.0
44.75,40.31,48.1
40.34,58.45,60.45
49.49,46.16,72.49
40.51,51.0,55.89
46.15,52.24,49.46
55.25,46.83,47.03
49.83,48.69,60.52
54.36,52.55,50.14
46.1,43.79,49.52
52.31,44.74,50.7
48.81,55.74,52.12
48.72,46.21,50.76
54.24,56.21,51.7
57.63,48.53,55.89
46.67,44.66,44.11
59.32,52.86,51.1
49.23,46.52,57.79
46.78,56.68,47.88
42.71,44.34,38.04
59.66,42.48,51.03
41.69,40.95,43.07
56.61,57.16,48.86
58.46,56.9,50.93
55.38,58.11,50.0
50.26,47.14,54.09
41.02,55.26,61.96
43.59,40.0,53.87
50.77,41.86,49.91
41.03,57.52,46.19
50.17,48.38,50.48
44.07,53.79,44.45
43.08,54.79,51.9
40.0,47.58,67.25
41.54,41.55,52.97
52.54,53.48,65.84
48.47,55.66,44.2
45.08,55.34,48.2
57.29,42.17,49.56
58.31,42.79,56.37
42.03,59.38,42.21
47.46,40.0,49.86
51.53,51.47,51.8
50.51,58.58,48.3
52.82,49.0,47.28
55.93,44.03,47.27
47.69,51.31,46.13
51.79,48.07,48.9
45.13,44.26,47.3
57.44,52.89,55.8
56.41,47.11,47.3
44.1,45.9,44.11
59.49,44.97,39.55
54.58,53.17,48.35
45.76,42.84,49.48
58.97,40.93,49.07
